provincia,municipio,estacion,magnitud,contaminante,punto_muestreo,nombre_estacion,ano,mes,dia,hora,valor,validacion,fecha,dia_semana,es_fin_semana
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,11,13,V,2026-05-12 11:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,12,16,V,2026-05-12 12:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,12,7,V,2026-05-12 12:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,12,1,V,2026-05-12 12:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,12,6,V,2026-05-12 12:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,12,8,V,2026-05-12 12:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,13,7,V,2026-05-12 13:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,13,7,V,2026-05-12 13:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,13,1,V,2026-05-12 13:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,13,5,V,2026-05-12 13:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,13,4,V,2026-05-12 13:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,14,8,V,2026-05-12 14:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,14,5,V,2026-05-12 14:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,14,1,V,2026-05-12 14:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,14,3,V,2026-05-12 14:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,14,5,V,2026-05-12 14:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,15,9,V,2026-05-12 15:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,15,6,V,2026-05-12 15:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,15,1,V,2026-05-12 15:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,15,4,V,2026-05-12 15:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,15,3,V,2026-05-12 15:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,16,10,V,2026-05-12 16:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,16,5,V,2026-05-12 16:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,16,1,V,2026-05-12 16:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,16,4,V,2026-05-12 16:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,16,2,V,2026-05-12 16:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,17,5,V,2026-05-12 17:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,17,6,V,2026-05-12 17:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,17,1,V,2026-05-12 17:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,17,5,V,2026-05-12 17:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,17,1,V,2026-05-12 17:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,18,7,V,2026-05-12 18:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,18,7,V,2026-05-12 18:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,18,1,V,2026-05-12 18:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,18,6,V,2026-05-12 18:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,18,3,V,2026-05-12 18:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,19,3,V,2026-05-12 19:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,19,7,V,2026-05-12 19:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,19,1,V,2026-05-12 19:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,19,6,V,2026-05-12 19:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,19,2,V,2026-05-12 19:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,20,5,V,2026-05-12 20:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,20,9,V,2026-05-12 20:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,20,1,V,2026-05-12 20:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,20,8,V,2026-05-12 20:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,20,3,V,2026-05-12 20:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,21,6,V,2026-05-12 21:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,21,17,V,2026-05-12 21:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,21,0,V,2026-05-12 21:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,21,17,V,2026-05-12 21:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,21,4,V,2026-05-12 21:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,22,7,V,2026-05-12 22:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,22,16,V,2026-05-12 22:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,22,0,V,2026-05-12 22:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,22,15,V,2026-05-12 22:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,22,4,V,2026-05-12 22:00:00,1,False
28,79,47,10,PM10,28079047_10_47,Méndez Álvaro,2026,5,12,23,8,V,2026-05-12 23:00:00,1,False
28,79,47,12,NOx,28079047_12_8,Méndez Álvaro,2026,5,12,23,10,V,2026-05-12 23:00:00,1,False
28,79,47,7,NO,28079047_7_8,Méndez Álvaro,2026,5,12,23,0,V,2026-05-12 23:00:00,1,False
28,79,47,8,NO2,28079047_8_8,Méndez Álvaro,2026,5,12,23,9,V,2026-05-12 23:00:00,1,False
28,79,47,9,PM2.5,28079047_9_47,Méndez Álvaro,2026,5,12,23,5,V,2026-05-12 23:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,0,11,V,2026-05-12 00:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,0,49,V,2026-05-12 00:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,0,0,V,2026-05-12 00:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,0,10,V,2026-05-12 00:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,1,14,V,2026-05-12 01:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,1,41,V,2026-05-12 01:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,1,0,V,2026-05-12 01:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,1,13,V,2026-05-12 01:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,2,33,V,2026-05-12 02:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,2,18,V,2026-05-12 02:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,2,1,V,2026-05-12 02:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,2,31,V,2026-05-12 02:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,3,58,V,2026-05-12 03:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,3,4,V,2026-05-12 03:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,3,3,V,2026-05-12 03:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,3,53,V,2026-05-12 03:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,4,24,V,2026-05-12 04:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,4,22,V,2026-05-12 04:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,4,0,V,2026-05-12 04:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,4,23,V,2026-05-12 04:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,5,10,V,2026-05-12 05:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,5,25,V,2026-05-12 05:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,5,0,V,2026-05-12 05:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,5,10,V,2026-05-12 05:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,6,12,V,2026-05-12 06:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,6,15,V,2026-05-12 06:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,6,0,V,2026-05-12 06:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,6,12,V,2026-05-12 06:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,7,24,V,2026-05-12 07:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,7,7,V,2026-05-12 07:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,7,2,V,2026-05-12 07:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,7,22,V,2026-05-12 07:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,8,43,V,2026-05-12 08:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,8,8,V,2026-05-12 08:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,8,7,V,2026-05-12 08:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,8,32,V,2026-05-12 08:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,9,80,V,2026-05-12 09:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,9,7,V,2026-05-12 09:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,9,18,V,2026-05-12 09:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,9,53,V,2026-05-12 09:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,10,86,V,2026-05-12 10:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,10,10,V,2026-05-12 10:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,10,22,V,2026-05-12 10:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,10,53,V,2026-05-12 10:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,11,41,V,2026-05-12 11:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,11,37,V,2026-05-12 11:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,11,8,V,2026-05-12 11:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,11,28,V,2026-05-12 11:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,12,8,V,2026-05-12 12:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,12,95,V,2026-05-12 12:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,12,1,V,2026-05-12 12:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,12,7,V,2026-05-12 12:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,13,5,V,2026-05-12 13:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,13,98,V,2026-05-12 13:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,13,1,V,2026-05-12 13:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,13,5,V,2026-05-12 13:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,14,4,V,2026-05-12 14:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,14,90,V,2026-05-12 14:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,14,0,V,2026-05-12 14:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,14,3,V,2026-05-12 14:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,15,4,V,2026-05-12 15:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,15,88,V,2026-05-12 15:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,15,0,V,2026-05-12 15:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,15,4,V,2026-05-12 15:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,16,5,V,2026-05-12 16:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,16,86,V,2026-05-12 16:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,16,0,V,2026-05-12 16:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,16,4,V,2026-05-12 16:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,17,4,V,2026-05-12 17:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,17,89,V,2026-05-12 17:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,17,0,V,2026-05-12 17:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,17,4,V,2026-05-12 17:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,18,5,V,2026-05-12 18:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,18,87,V,2026-05-12 18:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,18,0,V,2026-05-12 18:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,18,5,V,2026-05-12 18:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,19,5,V,2026-05-12 19:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,19,84,V,2026-05-12 19:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,19,0,V,2026-05-12 19:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,19,4,V,2026-05-12 19:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,20,5,V,2026-05-12 20:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,20,81,V,2026-05-12 20:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,20,0,V,2026-05-12 20:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,20,5,V,2026-05-12 20:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,21,8,V,2026-05-12 21:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,21,68,V,2026-05-12 21:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,21,0,V,2026-05-12 21:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,21,8,V,2026-05-12 21:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,22,11,V,2026-05-12 22:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,22,62,V,2026-05-12 22:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,22,0,V,2026-05-12 22:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,22,11,V,2026-05-12 22:00:00,1,False
28,79,49,12,NOx,28079049_12_8,Parque del Retiro,2026,5,12,23,8,V,2026-05-12 23:00:00,1,False
28,79,49,14,O3,28079049_14_6,Parque del Retiro,2026,5,12,23,69,V,2026-05-12 23:00:00,1,False
28,79,49,7,NO,28079049_7_8,Parque del Retiro,2026,5,12,23,0,V,2026-05-12 23:00:00,1,False
28,79,49,8,NO2,28079049_8_8,Parque del Retiro,2026,5,12,23,7,V,2026-05-12 23:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,0,17,V,2026-05-12 00:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,0,24,V,2026-05-12 00:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,0,1,V,2026-05-12 00:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,0,23,V,2026-05-12 00:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,0,6,V,2026-05-12 00:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,1,12,V,2026-05-12 01:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,1,30,V,2026-05-12 01:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,1,0,V,2026-05-12 01:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,1,30,V,2026-05-12 01:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,1,6,V,2026-05-12 01:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,2,18,V,2026-05-12 02:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,2,32,V,2026-05-12 02:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,2,1,V,2026-05-12 02:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,2,31,V,2026-05-12 02:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,2,9,V,2026-05-12 02:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,3,9,V,2026-05-12 03:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,3,14,V,2026-05-12 03:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,3,0,V,2026-05-12 03:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,3,13,V,2026-05-12 03:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,3,4,V,2026-05-12 03:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,4,5,V,2026-05-12 04:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,4,7,V,2026-05-12 04:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,4,0,V,2026-05-12 04:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,4,7,V,2026-05-12 04:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,4,2,V,2026-05-12 04:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,5,6,V,2026-05-12 05:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,5,10,V,2026-05-12 05:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,5,0,V,2026-05-12 05:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,5,10,V,2026-05-12 05:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,5,3,V,2026-05-12 05:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,6,6,V,2026-05-12 06:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,6,21,V,2026-05-12 06:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,6,0,V,2026-05-12 06:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,6,20,V,2026-05-12 06:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,6,3,V,2026-05-12 06:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,7,11,V,2026-05-12 07:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,7,41,V,2026-05-12 07:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,7,5,V,2026-05-12 07:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,7,34,V,2026-05-12 07:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,7,4,V,2026-05-12 07:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,8,9,V,2026-05-12 08:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,8,34,V,2026-05-12 08:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,8,5,V,2026-05-12 08:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,8,26,V,2026-05-12 08:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,8,3,V,2026-05-12 08:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,9,12,V,2026-05-12 09:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,9,75,V,2026-05-12 09:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,9,20,V,2026-05-12 09:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,9,45,V,2026-05-12 09:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,9,5,V,2026-05-12 09:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,10,23,V,2026-05-12 10:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,10,90,V,2026-05-12 10:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,10,28,V,2026-05-12 10:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,10,48,V,2026-05-12 10:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,10,11,V,2026-05-12 10:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,11,25,V,2026-05-12 11:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,11,72,V,2026-05-12 11:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,11,25,V,2026-05-12 11:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,11,34,V,2026-05-12 11:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,11,13,V,2026-05-12 11:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,12,29,V,2026-05-12 12:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,12,26,V,2026-05-12 12:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,12,7,V,2026-05-12 12:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,12,15,V,2026-05-12 12:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,12,11,V,2026-05-12 12:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,13,21,V,2026-05-12 13:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,13,27,V,2026-05-12 13:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,13,8,V,2026-05-12 13:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,13,15,V,2026-05-12 13:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,13,7,V,2026-05-12 13:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,14,13,V,2026-05-12 14:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,14,24,V,2026-05-12 14:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,14,7,V,2026-05-12 14:00:00,1,False
28,79,50,8,NO2,28079050_8_8,Plaza Castilla,2026,5,12,14,13,V,2026-05-12 14:00:00,1,False
28,79,50,9,PM2.5,28079050_9_47,Plaza Castilla,2026,5,12,14,6,V,2026-05-12 14:00:00,1,False
28,79,50,10,PM10,28079050_10_47,Plaza Castilla,2026,5,12,15,11,V,2026-05-12 15:00:00,1,False
28,79,50,12,NOx,28079050_12_8,Plaza Castilla,2026,5,12,15,33,V,2026-05-12 15:00:00,1,False
28,79,50,7,NO,28079050_7_8,Plaza Castilla,2026,5,12,15,12,V,2026-05-12 15:00:00,1,False
